date,prophet,lstm,rf,gb,ensemble,is_forecast
2023-08-02,4575.272816763586,4314.221819773912,6198.01,6198.01,4983.778672637608,False
2023-08-03,4569.588280695247,4314.222070376277,6198.01,6198.01,4981.504933390982,False
2023-08-04,4566.708341356415,4314.222070376277,6198.01,6198.01,4980.352957655449,False
2023-08-07,4552.630800092376,4314.222070376277,6198.01,6198.01,4974.721941149834,False
2023-08-08,4551.28628120281,4314.222070376277,6198.01,6198.01,4974.184133594007,False
2023-08-09,4549.92523079389,4314.222070376277,6198.01,6198.01,4973.639713430439,False
2023-08-10,4545.282683208044,4314.221819773912,6198.01,6198.01,4971.782619215392,False
2023-08-11,4543.736673457738,4314.222320978641,6198.01,6198.01,4971.164365676687,False
2023-08-14,4535.060440735435,4314.221819773912,6198.01,6198.01,4967.693722226348,False
2023-08-15,4535.777189035841,4314.222070376277,6198.01,6198.01,4967.980496727219,False
2023-08-16,4536.51508538136,4314.221819773912,6198.01,6198.01,4968.275580084718,False
2023-08-17,4533.953878502956,4314.222070376277,6198.01,6198.01,4967.251172514066,False
2023-08-18,4534.391199110139,4314.221819773912,6198.01,6198.01,4967.426025576229,False
2023-08-21,4530.544984552957,4314.222070376277,6198.01,6198.01,4965.887614934066,False
2023-08-22,4532.319307877849,4314.222070376277,6198.01,6198.01,4966.5973442640225,False
2023-08-23,4533.770818623413,4314.222070376277,6198.01,6198.01,4967.177948562248,False
2023-08-24,4531.549995250178,4314.221819773912,6198.01,6198.01,4966.2895440322445,False
2023-08-25,4536.624830637361,4314.222320978641,6198.01,6198.01,4968.3196285485365,False
2023-08-28,4544.245456152897,4314.222070376277,6198.01,6198.01,4971.367803574042,False
2023-08-29,4549.059201540856,4314.222070376277,6198.01,6198.01,4973.293301729225,False
2023-08-30,4553.190212775569,4314.222070376277,6198.01,6198.01,4974.945706223111,False
2023-08-31,4553.305938554076,4314.222070376277,6198.01,6198.01,4974.991996534513,False
2023-09-01,4555.748100560383,4314.221819773912,6198.01,6198.01,4975.968786156327,False
2023-09-04,4554.220364900326,4314.221819773912,6198.01,6198.01,4975.3576918923045,False
2023-09-05,4555.775451522869,4314.222070376277,6198.01,6198.01,4975.979801722031,False
2023-09-06,4556.639347996268,4314.222070376277,6198.01,6198.01,4976.325360311391,False
2023-09-07,4553.542087304304,4314.222070376277,6198.01,6198.01,4975.086456034604,False
2023-09-08,4552.889105498075,4314.222070376277,6198.01,6198.01,4974.825263312113,False
2023-09-11,4543.331147024601,4314.222070376277,6198.01,6198.01,4971.002079922723,False
2023-09-12,4542.772671987251,4314.222070376277,6198.01,6198.01,4970.778689907784,False
2023-09-13,4541.866349310509,4314.222070376277,6198.01,6198.01,4970.416160837087,False
2023-09-14,4537.378125392466,4314.222070376277,6198.01,6198.01,4968.62087126987,False
2023-09-15,4535.707017810347,4314.222320978641,6198.01,6198.01,4967.952503417731,False
2023-09-18,4525.427976701692,4314.222070376277,6198.01,6198.01,4963.8408117935605,False
2023-09-19,4525.3506114151505,4314.221819773912,6198.01,6198.01,4963.809790498234,False
2023-09-20,4525.255752679011,4314.222070376277,6198.01,6198.01,4963.771922184487,False
2023-09-21,4521.888160860747,4314.222070376277,6198.01,6198.01,4962.424885457182,False
2023-09-22,4521.586255886556,4314.222070376277,6198.01,6198.01,4962.304123467506,False
2023-09-25,4516.545250004972,4314.222070376277,6198.01,6198.01,4960.2877211148725,False
2023-09-26,4518.42390684504,4314.222070376277,6198.01,6198.01,4961.0391838508995,False
2023-09-27,4520.316875820986,4314.222070376277,6198.01,6198.01,4961.796371441277,False
2023-09-28,4518.925809800664,4314.222070376277,6198.01,6198.01,4961.239945033149,False
2023-09-29,4520.54114484451,4314.221819773912,6198.01,6198.01,4961.886003869978,False
2023-10-02,4520.553514083453,4314.222070376277,6198.01,6198.01,4961.891026746264,False
2023-10-03,4523.795153208306,4314.222070376277,6198.01,6198.01,4963.187682396206,False
2023-10-04,4526.859902568982,4314.222070376277,6198.01,6198.01,4964.413582140476,False
2023-10-05,4526.435581188928,4314.222070376277,6198.01,6198.01,4964.243853588455,False
2023-10-06,4528.82107966316,4314.222070376277,6198.01,6198.01,4965.198052978148,False
2023-10-09,4530.0151665402545,4314.222070376277,6198.01,6198.01,4965.675687728985,False
2023-10-10,4533.344028006162,4314.221819773912,6198.01,6198.01,4967.007157134639,False
2023-10-11,4536.381769553266,4314.222320978641,6198.01,6198.01,4968.222404114898,False
2023-10-12,4535.8409476747265,4314.222320978641,6198.01,6198.01,4968.0060753634825,False
2023-10-13,4538.068067606946,4314.222070376277,6198.01,6198.01,4968.896848155661,False
2023-10-16,4538.851525634385,4314.222070376277,6198.01,6198.01,4969.210231366637,False
2023-10-17,4542.194454778318,4314.222070376277,6198.01,6198.01,4970.54740302421,False
2023-10-18,4545.373959574245,4314.222070376277,6198.01,6198.01,4971.819204942582,False
2023-10-19,4545.124832761676,4314.221819773912,6198.01,6198.01,4971.719479036844,False
2023-10-20,4547.830955408641,4314.222070376277,6198.01,6198.01,4972.80200327634,False
2023-10-23,4551.297779035461,4314.221819773912,6198.01,6198.01,4974.188657546358,False
2023-10-24,4555.991879809549,4314.221819773912,6198.01,6198.01,4976.066297855993,False
2023-10-25,4560.746710127819,4314.222070376277,6198.01,6198.01,4977.96830516401,False
2023-10-26,4562.27526340798,4314.221819773912,6198.01,6198.01,4978.579651295366,False
2023-10-27,4566.9686788121035,4314.221819773912,6198.01,6198.01,4980.457017457015,False
2023-10-30,4577.3379089412965,4314.222320978641,6198.01,6198.01,4984.604859870111,False
2023-10-31,4584.574886489294,4314.222070376277,6198.01,6198.01,4987.499575708601,False
2023-11-01,4591.928676949675,4314.222070376277,6198.01,6198.01,4990.441091892753,False
2023-11-02,4596.049726499803,4314.222070376277,6198.01,6198.01,4992.089511712805,False
2023-11-03,4603.335181176556,4314.221819773912,6198.01,6198.01,4995.003618402796,False
2023-11-06,4620.920001612067,4314.222070376277,6198.01,6198.01,5002.0376217577095,False
2023-11-07,4630.298421517343,4314.221819773912,6198.01,6198.01,5005.788914539111,False
2023-11-08,4639.591608472856,4314.222070376277,6198.01,6198.01,5009.506264502025,False
2023-11-09,4645.385483590219,4314.222320978641,6198.01,6198.01,5011.82388972968,False
2023-11-10,4654.1203949463015,4314.221819773912,6198.01,6198.01,5015.317703910694,False
2023-11-13,4674.2941283429245,4314.221819773912,6198.01,6198.01,5023.387197269343,False
2023-11-14,4683.973894858621,4314.221819773912,6198.01,6198.01,5027.259103875622,False
2023-11-15,4693.263414169987,4314.222070376277,6198.01,6198.01,5030.974986780878,False
2023-11-16,4698.714653473873,4314.222070376277,6198.01,6198.01,5033.155482502432,False
2023-11-17,4706.852369614526,4314.222320978641,6198.01,6198.01,5036.410644139402,False
2023-11-20,4723.599241677034,4314.222070376277,6198.01,6198.01,5043.1093177836965,False
2023-11-21,4731.715406381514,4314.222070376277,6198.01,6198.01,5046.355783665489,False
2023-11-22,4739.250673537506,4314.222070376277,6198.01,6198.01,5049.369890527886,False
2023-11-23,4742.751843935053,4314.222070376277,6198.01,6198.01,5050.770358686905,False
2023-11-24,4748.834405020614,4314.222070376277,6198.01,6198.01,5053.203383121129,False
2023-11-27,4758.840631057543,4314.221819773912,6198.01,6198.01,5057.205798355191,False
2023-11-28,4764.645274421671,4314.221819773912,6198.01,6198.01,5059.527655700842,False
2023-11-29,4769.86022805017,4314.222070376277,6198.01,6198.01,5061.613712332951,False
2023-11-30,4771.032618738029,4314.222320978641,6198.01,6198.01,5062.082743788804,False
2023-12-01,4774.837720699418,4314.221819773912,6198.01,6198.01,5063.604634211941,False
2023-12-04,4778.324444633455,4314.222070376277,6198.01,6198.01,5064.999398966265,False
2023-12-05,4782.1192292075575,4314.222070376277,6198.01,6198.01,5066.517312795906,False
2023-12-06,4785.408642213612,4314.222070376277,6198.01,6198.01,5067.833077998328,False
2023-12-07,4784.734485060976,4314.222070376277,6198.01,6198.01,5067.563415137273,False
2023-12-08,4786.795539792409,4314.221819773912,6198.01,6198.01,5068.387761849137,False
2023-12-11,4785.607922228938,4314.222070376277,6198.01,6198.01,5067.912790004459,False
2023-12-12,4788.039978776105,4314.221819773912,6198.01,6198.01,5068.885537442616,False
2023-12-13,4790.059783012216,4314.222070376277,6198.01,6198.01,5069.693534317769,False
2023-12-14,4788.20691962958,4314.221819773912,6198.01,6198.01,5068.952313784006,False
2023-12-15,4789.1866851837985,4314.222320978641,6198.01,6198.01,5069.344370367112,False
2023-12-18,4785.340105674653,4314.221819773912,6198.01,6198.01,5067.805588202035,False
2023-12-19,4787.091250721018,4314.222070376277,6198.01,6198.01,5068.50612140129,False
2023-12-20,4788.539332254216,4314.222070376277,6198.01,6198.01,5069.08535401457,False
2023-12-21,4786.230813370087,4314.222070376277,6198.01,6198.01,5068.161946460918,False
2023-12-22,4786.87436754727,4314.222070376277,6198.01,6198.01,5068.419368131791,False
2023-12-25,4782.8043731377265,4314.222070376277,6198.01,6198.01,5066.791370367974,False
2023-12-26,4784.758438939834,4314.222070376277,6198.01,6198.01,5067.572996688817,False
2023-12-27,4786.556852502159,4314.222070376277,6198.01,6198.01,5068.292362113747,False
2023-12-28,4784.750186171242,4314.222320978641,6198.01,6198.01,5067.569770762089,False
2023-12-29,4786.046081549794,4314.222070376277,6198.01,6198.01,5068.0880537328,False
2024-01-01,4784.830298646253,4314.222070376277,6198.01,6198.01,5067.601740571385,False
2024-01-02,4788.022366746648,4314.221819773912,6198.01,6198.01,5068.878492630833,False
2024-01-03,4791.190327011904,4314.222320978641,6198.01,6198.01,5070.145827098354,False
2024-01-04,4790.869795089039,4314.222070376277,6198.01,6198.01,5070.017539148499,False
2024-01-05,4793.76311123098,4314.221819773912,6198.01,6198.01,5071.174790424566,False
2024-01-08,4797.82191089695,4314.222320978641,6198.01,6198.01,5072.798460652372,False
2024-01-09,4802.887111594503,4314.222070376277,6198.01,6198.01,5074.824465750685,False
2024-01-10,4807.950420328361,4314.221819773912,6198.01,6198.01,5076.849714063518,False
2024-01-11,4809.513499748411,4314.222070376277,6198.01,6198.01,5077.475021012247,False
2024-01-12,4814.282654629753,4314.222320978641,6198.01,6198.01,5079.382758145493,False
2024-01-15,4823.628456701614,4314.222070376277,6198.01,6198.01,5083.121003793529,False
2024-01-16,4830.306888376828,4314.222070376277,6198.01,6198.01,5085.792376463614,False
2024-01-17,4836.872441944287,4314.222070376277,6198.01,6198.01,5088.418597890598,False
2024-01-18,4839.790164995559,4314.221819773912,6198.01,6198.01,5089.585611930397,False
2024-01-19,4845.795021543427,4314.221819773912,6198.01,6198.01,5091.987554549544,False
2024-01-22,4857.890200745401,4314.222070376277,6198.01,6198.01,5096.825701411043,False
2024-01-23,4865.182777698326,4314.222070376277,6198.01,6198.01,5099.742732192214,False
2024-01-24,4872.194174874636,4314.222070376277,6198.01,6198.01,5102.547291062738,False
2024-01-25,4875.363761581308,4314.222070376277,6198.01,6198.01,5103.8151257454065,False
2024-01-26,4881.478127534266,4314.222320978641,6198.01,6198.01,5106.260947307299,False
2024-01-29,4892.914878301149,4314.222070376277,6198.01,6198.01,5110.835572433342,False
2024-01-30,4899.717987987889,4314.221819773912,6198.01,6198.01,5113.55674112733,False
2024-01-31,4906.102976303931,4314.221819773912,6198.01,6198.01,5116.1107364537465,False
2024-02-01,4908.492885321532,4314.221819773912,6198.01,6198.01,5117.066700060786,False
2024-02-02,4913.729034008325,4314.222070376277,6198.01,6198.01,5119.161234716213,False
2024-02-05,4921.848695900564,4314.222070376277,6198.01,6198.01,5122.409099473109,False
2024-02-06,4927.3729047526,4314.221819773912,6198.01,6198.01,5124.618707833214,False
2024-02-07,4932.389032908151,4314.222320978641,6198.01,6198.01,5126.625309456853,False
2024-02-08,4933.3065270029865,4314.222320978641,6198.01,6198.01,5126.992307094787,False
2024-02-09,4937.006339176414,4314.222070376277,6198.01,6198.01,5128.472156783449,False
2024-02-12,4940.040359891464,4314.222070376277,6198.01,6198.01,5129.685765069468,False
2024-02-13,4943.740318304186,4314.222070376277,6198.01,6198.01,5131.165748434558,False
2024-02-14,4946.863211573601,4314.221819773912,6198.01,6198.01,5132.4148305616145,False
2024-02-15,4945.812779319875,4314.222070376277,6198.01,6198.01,5131.994732840833,False
2024-02-16,4947.493198585616,4314.222070376277,6198.01,6198.01,5132.666900547129,False
2024-02-19,4944.157039425354,4314.222070376277,6198.01,6198.01,5131.3324368830245,False
2024-02-20,4945.662210563919,4314.222070376277,6198.01,6198.01,5131.93450533845,False
2024-02-21,4946.568152894032,4314.222070376277,6198.01,6198.01,5132.296882270496,False
2024-02-22,4943.293711586916,4314.221819773912,6198.01,6198.01,5130.98703056694,False
2024-02-23,4942.756385170593,4314.222070376277,6198.01,6198.01,5130.7721751811205,False
2024-02-26,4932.99299645981,4314.222070376277,6198.01,6198.01,5126.866819696807,False
2024-02-27,4932.485851920741,4314.221819773912,6198.01,6198.01,5126.66388670047,False
2024-02-28,4931.482082907616,4314.222070376277,6198.01,6198.01,5126.2624542759295,False
2024-02-29,4926.4350856860265,4314.221819773912,6198.01,6198.01,5124.243580206585,False
2024-03-01,4924.262404780215,4314.221819773912,6198.01,6198.01,5123.37450784426,False
2024-03-04,4910.711987291688,4314.222070376277,6198.01,6198.01,5117.954416029558,False
2024-03-05,4909.356247185832,4314.222070376277,6198.01,6198.01,5117.412119987216,False
2024-03-06,4907.745893636179,4314.222070376277,6198.01,6198.01,5116.7679785673545,False
2024-03-07,4902.364834659262,4314.222070376277,6198.01,6198.01,5114.615554976588,False
2024-03-08,4900.107063526883,4314.221819773912,6198.01,6198.01,5113.712371342927,False
2024-03-11,4887.961402292064,4314.222070376277,6198.01,6198.01,5108.854182029709,False
2024-03-12,4887.599648924557,4314.222070376277,6198.01,6198.01,5108.709480682706,False
2024-03-13,4887.2455435695065,4314.222070376277,6198.01,6198.01,5108.567838540685,False
2024-03-14,4883.385172422166,4314.222070376277,6198.01,6198.01,5107.02369008175,False
2024-03-15,4882.869475633544,4314.222070376277,6198.01,6198.01,5106.817411366301,False
2024-03-18,4877.171142957952,4314.222320978641,6198.01,6198.01,5104.538153476773,False
2024-03-19,4879.271973531431,4314.222070376277,6198.01,6198.01,5105.378410525455,False
2024-03-20,4881.498563119048,4314.222070376277,6198.01,6198.01,5106.269046360502,False
2024-03-21,4880.309723253795,4314.222070376277,6198.01,6198.01,5105.793510414401,False
2024-03-22,4882.519611314824,4314.222070376277,6198.01,6198.01,5106.6774656388125,False
2024-03-25,4885.032562592363,4314.222070376277,6198.01,6198.01,5107.6826461498285,False
2024-03-26,4889.790401039528,4314.222070376277,6198.01,6198.01,5109.5857815286945,False
2024-03-27,4894.587727568424,4314.222070376277,6198.01,6198.01,5111.504712140253,False
2024-03-28,4895.846982205295,4314.222070376277,6198.01,6198.01,5112.008413995001,False
2024-03-29,4900.379461904025,4314.221819773912,6198.01,6198.01,5113.821330693784,False
2024-04-01,4908.844897740614,4314.221819773912,6198.01,6198.01,5117.207505028419,False
2024-04-02,4915.22647175321,4314.222070376277,6198.01,6198.01,5119.760209814167,False
2024-04-03,4921.444187239212,4314.222070376277,6198.01,6198.01,5122.247296008568,False
2024-04-04,4923.895066569761,4314.222070376277,6198.01,6198.01,5123.227647740788,False
2024-04-05,4929.42677707315,4314.221819773912,6198.01,6198.01,5125.440256761434,False
2024-04-08,4939.619110755689,4314.221819773912,6198.01,6198.01,5129.517190234449,False
2024-04-09,4946.20583377569,4314.221819773912,6198.01,6198.01,5132.15187944245,False
2024-04-10,4952.44676600425,4314.222070376277,6198.01,6198.01,5134.648327514583,False
2024-04-11,4954.727796422366,4314.222070376277,6198.01,6198.01,5135.56073968183,False
2024-04-12,4959.952413544746,4314.221819773912,6198.01,6198.01,5137.6505113500725,False
2024-04-15,4968.3849197592945,4314.222070376277,6198.01,6198.01,5141.023589016601,False
2024-04-16,4974.185690839482,4314.221819773912,6198.01,6198.01,5143.343822267967,False
2024-04-17,4979.553504016279,4314.221819773912,6198.01,6198.01,5145.490947538685,False
2024-04-18,4980.869784060046,4314.221569171547,6198.01,6198.01,5146.017384375483,False
2024-04-19,4985.089634342109,4314.222070376277,6198.01,6198.01,5147.705474849727,False
2024-04-22,4990.276231142436,4314.222070376277,6198.01,6198.01,5149.780113569857,False
2024-04-23,4994.987359163944,4314.222070376277,6198.01,6198.01,5151.664564778461,False
2024-04-24,4999.273955978242,4314.222070376277,6198.01,6198.01,5153.37920350418,False
2024-04-25,4999.516986150779,4314.221819773912,6198.01,6198.01,5153.476340392485,False
2024-04-26,5002.711524602394,4314.222070376277,6198.01,6198.01,5154.754230953841,False
2024-04-29,5005.1490719756575,4314.222320978641,6198.01,6198.01,5155.729325083856,False
2024-04-30,5009.1148890813,4314.222070376277,6198.01,6198.01,5157.315576745404,False
2024-05-01,5012.758291382259,4314.222070376277,6198.01,6198.01,5158.772937665787,False
2024-05-02,5012.465128062952,4314.221819773912,6198.01,6198.01,5158.655597157354,False
2024-05-03,5015.263154656784,4314.221819773912,6198.01,6198.01,5159.774807794887,False
2024-05-06,5017.421189113567,4314.222070376277,6198.01,6198.01,5160.63809675831,False
2024-05-07,5021.653235183985,4314.221819773912,6198.01,6198.01,5162.330840005768,False
2024-05-08,5025.756718656571,4314.222070376277,6198.01,6198.01,5163.972308575511,False
2024-05-09,5026.116582923975,4314.222070376277,6198.01,6198.01,5164.116254282473,False
2024-05-10,5029.7858306273965,4314.222070376277,6198.01,6198.01,5165.583953363842,False
2024-05-13,5035.8240030134075,4314.222070376277,6198.01,6198.01,5167.999222318246,False
2024-05-14,5041.78391450024,4314.221819773912,6198.01,6198.01,5170.38311173227,False
2024-05-15,5047.814750928257,4314.222070376277,6198.01,6198.01,5172.795521484186,False
2024-05-16,5050.2706231793045,4314.222070376277,6198.01,6198.01,5173.777870384605,False
2024-05-17,5056.218985147225,4314.222070376277,6198.01,6198.01,5176.157215171773,False
2024-05-20,5069.832655320826,4314.222070376277,6198.01,6198.01,5181.6026832412135,False
2024-05-21,5078.4999782892555,4314.221819773912,6198.01,6198.01,5185.069537247876,False
2024-05-22,5087.260450625929,4314.221819773912,6198.01,6198.01,5188.573726182545,False
2024-05-23,5092.397790652211,4314.221819773912,6198.01,6198.01,5190.6286621930585,False
2024-05-24,5100.9941659771775,4314.222070376277,6198.01,6198.01,5194.067287503754,False
2024-05-27,5121.7029609432175,4314.222070376277,6198.01,6198.01,5202.35080549017,False
2024-05-28,5132.361608058273,4314.221819773912,6198.01,6198.01,5206.6141891554835,False
2024-05-29,5142.838709628131,4314.221819773912,6198.01,6198.01,5210.805029783426,False
2024-05-30,5149.338198193037,4314.222070376277,6198.01,6198.01,5213.404900390098,False
2024-05-31,5158.986499746735,4314.221819773912,6198.01,6198.01,5217.264145830868,False
2024-06-03,5180.444303487637,4314.221819773912,6198.01,6198.01,5225.847267327229,False
2024-06-04,5190.559294863725,4314.221819773912,6198.01,6198.01,5229.893263877664,False
2024-06-05,5200.063648630712,4314.222070376277,6198.01,6198.01,5233.695080565168,False
2024-06-06,5205.127125028147,4314.222070376277,6198.01,6198.01,5235.720471124142,False
2024-06-07,5212.970480830554,4314.222070376277,6198.01,6198.01,5238.8578134451045,False
2024-06-10,5226.8034982277495,4314.222070376277,6198.01,6198.01,5244.391020403983,False
2024-06-11,5233.826417850227,4314.222070376277,6198.01,6198.01,5247.200188252974,False
2024-06-12,5240.027081876863,4314.221819773912,6198.01,6198.01,5249.68037868292,False
2024-06-13,5241.608651093506,4314.222070376277,6198.01,6198.01,5250.3130815502855,False
2024-06-14,5245.910029534358,4314.221819773912,6198.01,6198.01,5252.033557745917,False
2024-06-17,5249.25613549323,4314.222070376277,6198.01,6198.01,5253.372075310175,False
2024-06-18,5253.085538416831,4314.221819773912,6198.01,6198.01,5254.903761298906,False
2024-06-19,5256.341617379169,4314.222070376277,6198.01,6198.01,5256.206268064551,False
2024-06-20,5255.278138454522,4314.222070376277,6198.01,6198.01,5255.780876494692,False
2024-06-21,5257.309417060778,4314.221819773912,6198.01,6198.01,5256.593312756485,False
2024-06-24,5256.449795892894,4314.222070376277,6198.01,6198.01,5256.249539470041,False
2024-06-25,5259.849852322353,4314.222070376277,6198.01,6198.01,5257.609562041825,False
2024-06-26,5263.181918719194,4314.222070376277,6198.01,6198.01,5258.942388600561,False
2024-06-27,5262.692115008749,4314.222320978641,6198.01,6198.01,5258.746542297092,False
2024-06-28,5265.790962585505,4314.222070376277,6198.01,6198.01,5259.986006147085,False
2024-07-01,5270.76287295275,4314.222070376277,6198.01,6198.01,5261.974770293983,False
2024-07-02,5276.851013370603,4314.221819773912,6198.01,6198.01,5264.409951280415,False
2024-07-03,5283.146633911373,4314.221819773912,6198.01,6198.01,5266.928199496723,False
2024-07-04,5285.812773025275,4314.222070376277,6198.01,6198.01,5267.994730322994,False
2024-07-05,5292.218479216161,4314.222070376277,6198.01,6198.01,5270.557012799348,False
2024-07-08,5307.149059089995,4314.222070376277,6198.01,6198.01,5276.529244748881,False
2024-07-09,5316.3556009913755,4314.222070376277,6198.01,6198.01,5280.211861509433,False
2024-07-10,5325.537781212693,4314.222070376277,6198.01,6198.01,5283.88473359796,False
2024-07-11,5330.759865430161,4314.221819773912,6198.01,6198.01,5285.973492104238,False
2024-07-12,5339.392372104923,4314.221819773912,6198.01,6198.01,5289.426494774143,False
2024-07-15,5358.340316672451,4314.222070376277,6198.01,6198.01,5297.005747781864,False
2024-07-16,5367.94865386117,4314.222070376277,6198.01,6198.01,5300.849082657352,False
2024-07-17,5377.020052237651,4314.221819773912,6198.01,6198.01,5304.477566827234,False
2024-07-18,5381.58437009812,4314.222070376277,6198.01,6198.01,5306.303369152131,False
2024-07-19,5389.098611633687,4314.222070376277,6198.01,6198.01,5309.309065766358,False
2024-07-22,5401.999302770604,4314.221819773912,6198.01,6198.01,5314.469267040416,False
2024-07-23,5408.902831194193,4314.222070376277,6198.01,6198.01,5317.23075359056,False
2024-07-24,5415.006675944704,4314.222070376277,6198.01,6198.01,5319.672291490765,False
2024-07-25,5416.386385550523,4314.222070376277,6198.01,6198.01,5320.224175333093,False
2024-07-26,5420.625559158866,4314.222070376277,6198.01,6198.01,5321.919844776429,False
2024-07-29,5423.763454850914,4314.222070376277,6198.01,6198.01,5323.1750030532485,False
2024-07-30,5427.7130449575525,4314.222320978641,6198.01,6198.01,5324.754914276614,False
2024-07-31,5431.118612271133,4314.221819773912,6198.01,6198.01,5326.116990840627,False
2024-08-01,5430.106845517359,4314.222070376277,6198.01,6198.01,5325.712359319827,False
2024-08-02,5432.334568153966,4314.222070376277,6198.01,6198.01,5326.60344837447,False
2024-08-05,5432.0141202913865,4314.221819773912,6198.01,6198.01,5326.475194048729,False
2024-08-06,5435.744001499785,4314.221819773912,6198.01,6198.01,5327.967146532088,False
2024-08-07,5439.395163324527,4314.221819773912,6198.01,6198.01,5329.427611261985,False
2024-08-08,5439.071487567026,4314.221819773912,6198.01,6198.01,5329.298140958985,False
2024-08-09,5442.413483473925,4314.222320978641,6198.01,6198.01,5330.635089683163,False
2024-08-12,5447.507168660345,4314.221819773912,6198.01,6198.01,5332.672413396312,False
2024-08-13,5453.557960273244,4314.221819773912,6198.01,6198.01,5335.092730041471,False
2024-08-14,5459.672767881798,4314.222070376277,6198.01,6198.01,5337.538728265602,False
2024-08-15,5461.865113918385,4314.222070376277,6198.01,6198.01,5338.415666680237,False
2024-08-16,5467.729453746139,4314.221819773912,6198.01,6198.01,5340.7613274306295,False
2024-08-19,5479.563939078064,4314.222070376277,6198.01,6198.01,5345.495196744109,False
2024-08-20,5487.385342156877,4314.222070376277,6198.01,6198.01,5348.623757975634,False
2024-08-21,5494.918486345572,4314.222070376277,6198.01,6198.01,5351.637015651112,False
2024-08-22,5498.099397381168,4314.222070376277,6198.01,6198.01,5352.909380065351,False
2024-08-23,5504.531018076152,4314.221819773912,6198.01,6198.01,5355.481953162634,False
2024-08-26,5515.110105793143,4314.222070376277,6198.01,6198.01,5359.7136634301405,False
2024-08-27,5521.541265666298,4314.222070376277,6198.01,6198.01,5362.286127379402,False
2024-08-28,5527.200247103596,4314.222070376277,6198.01,6198.01,5364.5497199543215,False
2024-08-29,5528.028806971716,4314.222070376277,6198.01,6198.01,5364.88114390157,False
2024-08-30,5531.712339100471,4314.221819773912,6198.01,6198.01,5366.354481572363,False
2024-09-02,5532.0547857752945,4314.222070376277,6198.01,6198.01,5366.491535423001,False
2024-09-03,5534.644441768964,4314.222070376277,6198.01,6198.01,5367.527397820469,False
2024-09-04,5536.356721258836,4314.222070376277,6198.01,6198.01,5368.212309616418,False
2024-09-05,5533.205926352238,4314.222070376277,6198.01,6198.01,5366.951991653778,False
2024-09-06,5532.964252071333,4314.221819773912,6198.01,6198.01,5366.855246760707,False
2024-09-09,5522.555859059202,4314.222070376277,6198.01,6198.01,5362.691964736564,False
2024-09-10,5522.112548161156,4314.222070376277,6198.01,6198.01,5362.514640377346,False
2024-09-11,5521.158539176269,4314.222070376277,6198.01,6198.01,5362.133036783391,False
2024-09-12,5515.762762243239,4314.222070376277,6198.01,6198.01,5359.9747260101785,False
2024-09-13,5513.70636076327,4314.222320978641,6198.01,6198.01,5359.152240598901,False
2024-09-16,5500.675498511384,4314.222320978641,6198.01,6198.01,5353.939895698146,False
2024-09-17,5500.273263360917,4314.222070376277,6198.01,6198.01,5353.77892645725,False
2024-09-18,5499.799877622845,4314.221569171547,6198.01,6198.01,5353.589421800602,False
2024-09-19,5495.309619374724,4314.221819773912,6198.01,6198.01,5351.793393682064,False
2024-09-20,5494.516431959662,4314.222070376277,6198.01,6198.01,5351.476193896749,False
2024-09-23,5487.048177499439,4314.222070376277,6198.01,6198.01,5348.4888921126585,False
2024-09-24,5488.8954636601475,4314.222070376277,6198.01,6198.01,5349.227806576942,False
2024-09-25,5490.781546984628,4314.221819773912,6198.01,6198.01,5349.982164726025,False
2024-09-26,5488.708005644882,4314.222070376277,6198.01,6198.01,5349.152823370836,False
2024-09-27,5490.322004911704,4314.222070376277,6198.01,6198.01,5349.798423077565,False
2024-09-30,5489.5515424917285,4314.221819773912,6198.01,6198.01,5349.490162928865,False
2024-10-01,5493.318690549104,4314.222070376277,6198.01,6198.01,5350.997097332524,False
2024-10-02,5496.916443431599,4314.222070376277,6198.01,6198.01,5352.436198485523,False
2024-10-03,5496.320311212151,4314.222070376277,6198.01,6198.01,5352.197745597744,False
2024-10-04,5499.174886202338,4314.221819773912,6198.01,6198.01,5353.339500413109,False
2024-10-07,5500.673448144521,4314.222070376277,6198.01,6198.01,5353.939000370691,False
2024-10-08,5504.766221328353,4314.222070376277,6198.01,6198.01,5355.576109644225,False
2024-10-09,5508.5093529082105,4314.222320978641,6198.01,6198.01,5357.0734374568765,False
2024-10-10,5507.902442147899,4314.221569171547,6198.01,6198.01,5356.830447610624,False
2024-10-11,5510.643703052828,4314.222070376277,6198.01,6198.01,5357.927102334014,False
2024-10-14,5511.550714143093,4314.222070376277,6198.01,6198.01,5358.28990677012,False
2024-10-15,5515.521477192453,4314.222070376277,6198.01,6198.01,5359.878211989864,False
2024-10-16,5519.24815072051,4314.222070376277,6198.01,6198.01,5361.3688814010875,False
2024-10-17,5518.762600839429,4314.222070376277,6198.01,6198.01,5361.174661448655,False
2024-10-18,5521.814277469421,4314.221819773912,6198.01,6198.01,5362.395256919942,False
2024-10-21,5525.014749968867,4314.222070376277,6198.01,6198.01,5363.67552110043,False
2024-10-22,5530.281444395812,4314.222070376277,6198.01,6198.01,5365.7821988712085,False
2024-10-23,5535.580158218435,4314.222070376277,6198.01,6198.01,5367.901684400257,False
2024-10-24,5536.927350610159,4314.222070376277,6198.01,6198.01,5368.440561356947,False
2024-10-25,5542.0866053202935,4314.221569171547,6198.01,6198.01,5370.504112879582,False
